Latitude,Longitude,City,County,Metro,State,MedianPrice,MedianPrice1Bed,MedianPrice2Bed,MedianPrice3Bed,MedianPrice4Bed,MedianPrice5PlusBed
41.878711,-71.3825558,Pawtucket,Providence,Providence,RI,186300.0,143200.0,172800.0,189300.0,202500.0,251400.0
41.8239891,-71.4128343,Providence,Providence,Providence,RI,177900.0,197800.0,171200.0,171700.0,194900.0,624400.0
42.0028761,-71.5147839,Woonsocket,Providence,Providence,RI,170800.0,107200.0,154400.0,176600.0,179100.0,219600.0
41.4323244,-71.4564448,Narragansett,Washington,Providence,RI,445300.0,306200.0,396000.0,453800.0,539400.0,697900.0
34.5034394,-82.6501333,Anderson,Anderson,Greenville,SC,124100.0,73100.0,79500.0,148100.0,272300.0,345200.0
34.8526176,-82.3940105,Greenville,Greenville,Greenville,SC,160700.0,87100.0,91100.0,160600.0,285400.0,499200.0
34.9387279,-82.2270569,Greer,Greenville,Greenville,SC,183500.0,77500.0,103300.0,170500.0,295400.0,392900.0
35.0470617,-82.0901088,Inman,Spartanburg,Spartanburg,SC,147300.0,77400.0,92900.0,151600.0,254100.0,273200.0
34.9495672,-81.9320482,Spartanburg,Spartanburg,Spartanburg,SC,108100.0,57000.0,64600.0,105300.0,181500.0,221400.0
33.9204354,-80.3414693,Sumter,Sumter,Sumter,SC,89200.0,63400.0,70300.0,117000.0,172700.0,219600.0
36.1658899,-86.7844432,Nashville,Davidson,Nashville,TN,234500.0,194500.0,190200.0,226100.0,352400.0,484400.0
35.0456297,-85.3096801,Chattanooga,Hamilton,Chattanooga,TN,139700.0,127900.0,110500.0,145000.0,231300.0,338100.0
35.1495343,-90.0489801,Memphis,Shelby,Memphis,TN,82600.0,83300.0,49700.0,80700.0,131900.0,265400.0
25.9017472,-97.4974838,Brownsville,Cameron,Brownsville,TX,83200.0,43900.0,60600.0,100300.0,141600.0,177800.0
31.7587198,-106.4869314,"El Paso","El Paso","El Paso",TX,114100.0,104600.0,82300.0,116500.0,174200.0,268800.0
32.5762478,-97.2414023,Rendon,Tarrant,"Dallas-Fort Worth",TX,247100.0,158300.0,151400.0,213800.0,434300.0,564100.0
40.5621704,-111.929658,"South Jordan","Salt Lake","Salt Lake City",UT,348500.0,193600.0,253500.0,307100.0,376300.0,412700.0
40.6096698,-111.9391031,"West Jordan","Salt Lake","Salt Lake City",UT,254300.0,203100.0,199300.0,252800.0,248000.0,290300.0
40.3916172,-111.8507662,Lehi,Utah,Provo,UT,305000.0,298300.0,246100.0,280500.0,330600.0,351100.0
40.2968979,-111.6946475,Orem,Utah,Provo,UT,237000.0,217400.0,189400.0,239000.0,289300.0,315900.0
37.1041476,-113.5841233,"Saint George",Washington,"St. George",UT,234700.0,105500.0,166300.0,219700.0,310500.0,382000.0
38.8903896,-77.0841446,Arlington,Arlington,Washington,VA,649400.0,325100.0,505300.0,774500.0,908100.0,1236900.0
37.5059814,-77.6491578,Midlothian,Chesterfield,Richmond,VA,277900.0,114100.0,180900.0,215100.0,300500.0,437600.0
38.8303905,-77.1963703,Annandale,Fairfax,Washington,VA,514600.0,144400.0,189200.0,427800.0,606900.0,646600.0
38.7853915,-77.063033,"Belle Haven",Fairfax,Washington,VA,365500.0,161900.0,232900.0,555100.0,650800.0,831500.0
38.7934466,-77.2716505,Burke,Fairfax,Washington,VA,496800.0,209900.0,257200.0,390900.0,606500.0,622700.0
38.8403909,-77.4288769,Centreville,Fairfax,Washington,VA,392800.0,183600.0,276800.0,366700.0,578500.0,640800.0
38.782058,-77.1463691,Franconia,Fairfax,Washington,VA,434400.0,216500.0,302000.0,440700.0,566400.0,606600.0
38.9695545,-77.3860976,Herndon,Fairfax,Washington,VA,502100.0,200200.0,287100.0,424700.0,617400.0,661600.0
38.704282,-77.2277604,Lorton,Fairfax,Washington,VA,420200.0,204100.0,284300.0,391900.0,618000.0,746300.0
38.735159,-77.095367,"Mount Vernon",Fairfax,Washington,VA,390100.0,143100.0,164100.0,345800.0,533900.0,629400.0
38.8809451,-77.3008172,Oakton,Fairfax,Washington,VA,740900.0,202300.0,278100.0,537600.0,832000.0,1108800.0
38.9687213,-77.3410958,Reston,Fairfax,Washington,VA,437000.0,240800.0,313500.0,437600.0,643500.0,756800.0
38.7892801,-77.1872036,Springfield,Fairfax,Washington,VA,465500.0,161800.0,275600.0,417100.0,546800.0,576300.0
38.9012225,-77.2652604,Vienna,Fairfax,Washington,VA,739900.0,241900.0,383500.0,633300.0,792100.0,889000.0
37.413752,-76.5255062,Gloucester,Gloucester,"Virginia Beach",VA,208600.0,146100.0,169400.0,210300.0,287600.0,335700.0
39.0437192,-77.4874899,Ashburn,Loudoun,Washington,VA,514500.0,196600.0,275400.0,417700.0,643000.0,711300.0
39.1156615,-77.5636015,Leesburg,Loudoun,Washington,VA,490900.0,157900.0,203400.0,388400.0,611000.0,702100.0
39.0062204,-77.4285992,Sterling,Loudoun,Washington,VA,394600.0,149000.0,247200.0,372000.0,528000.0,600100.0
38.6581723,-77.2497049,Woodbridge,"Prince William",Washington,VA,305600.0,128100.0,242300.0,282700.0,418400.0,349400.0
36.7098335,-81.9773482,Abingdon,Washington,Kingsport,VA,158300.0,112600.0,118100.0,157900.0,263400.0,307700.0
47.4234599,-120.3103494,Wenatchee,Chelan,Wenatchee,WA,263600.0,154900.0,197800.0,282700.0,330600.0,355100.0
45.6387281,-122.6614861,Vancouver,Clark,Portland,WA,287100.0,199400.0,237200.0,282000.0,363800.0,439100.0
46.146779,-122.9084445,Kelso,Cowlitz,Longview,WA,158000.0,85000.0,110300.0,165800.0,188400.0,198300.0
46.1381677,-122.9381672,Longview,Cowlitz,Longview,WA,162900.0,106500.0,119400.0,166000.0,204700.0,225000.0
48.2931559,-122.6432245,"Oak Harbor",Island,"Oak Harbor",WA,291600.0,271400.0,253100.0,295200.0,336000.0,408600.0
48.1170387,-122.7604472,"Port Townsend",Jefferson,"",WA,356100.0,288700.0,349300.0,374100.0,428600.0,530600.0
47.610377,-122.2006786,Bellevue,King,Seattle,WA,842900.0,348800.0,495100.0,809000.0,1058100.0,1164200.0
47.2042681,-121.9915003,Enumclaw,King,Seattle,WA,374000.0,255400.0,291700.0,367600.0,475800.0,563100.0
47.5301011,-122.0326191,Issaquah,King,Seattle,WA,736400.0,303700.0,424000.0,728900.0,883100.0,988300.0
47.7573202,-122.2440148,Kenmore,King,Seattle,WA,645600.0,211900.0,433300.0,613300.0,715100.0,767600.0
47.6814876,-122.2087353,Kirkland,King,Seattle,WA,692100.0,288100.0,410300.0,690700.0,833600.0,914500.0
47.7567644,-122.2809602,"Lake Forest Park",King,Seattle,WA,673400.0,280100.0,474200.0,647800.0,709600.0,756900.0
47.5706548,-122.2220673,"Mercer Island",King,Seattle,WA,1406800.0,398200.0,569700.0,1301000.0,1516400.0,1745300.0
47.5389889,-122.1556769,Newcastle,King,Seattle,WA,817000.0,265200.0,405300.0,713700.0,888000.0,995600.0
47.4956579,-121.7867775,"North Bend",King,Seattle,WA,505200.0,355100.0,387600.0,472500.0,661000.0,736400.0
47.6739882,-122.121512,Redmond,King,Seattle,WA,810300.0,279800.0,544000.0,771700.0,943200.0,1058800.0
47.6417664,-122.0803998,Sammamish,King,Seattle,WA,905800.0,303100.0,487900.0,817500.0,980700.0,1160700.0
47.6062095,-122.3320708,Seattle,King,Seattle,WA,690200.0,434800.0,605700.0,742600.0,855100.0,941600.0
47.7556531,-122.3415178,Shoreline,King,Seattle,WA,551300.0,229000.0,433300.0,541800.0,624600.0,701100.0
47.6262081,-122.5212448,"Bainbridge Island",Kitsap,Bremerton,WA,745000.0,483000.0,592300.0,748400.0,945000.0,1126500.0
47.5673176,-122.6326391,Bremerton,Kitsap,Bremerton,WA,261400.0,173400.0,205900.0,268000.0,305200.0,341900.0
47.7987072,-122.4981921,Kingston,Kitsap,Bremerton,WA,401500.0,344100.0,378700.0,391700.0,491700.0,596100.0
47.5403732,-122.6362492,"Port Orchard",Kitsap,Bremerton,WA,302700.0,241700.0,267600.0,296800.0,350100.0,405700.0
47.735928,-122.6465372,Poulsbo,Kitsap,Bremerton,WA,376200.0,295400.0,328200.0,366100.0,449000.0,485900.0
46.9965144,-120.5478474,Ellensburg,Kittitas,Ellensburg,WA,242600.0,175100.0,180700.0,250900.0,300400.0,342000.0
47.2150945,-123.1007066,Shelton,Mason,Shelton,WA,218000.0,166800.0,187100.0,223100.0,247900.0,342100.0
47.1770457,-122.1865056,"Bonney Lake",Pierce,Seattle,WA,365800.0,334100.0,317500.0,332800.0,420600.0,474400.0
46.8673263,-122.266502,Eatonville,Pierce,Seattle,WA,330100.0,197400.0,280700.0,343100.0,398900.0,458000.0
47.329264,-122.5801293,"Gig Harbor",Pierce,Seattle,WA,456400.0,326100.0,398000.0,416800.0,589500.0,751500.0
47.0528789,-122.2942839,Graham,Pierce,Seattle,WA,327200.0,240700.0,292900.0,320800.0,350800.0,409900.0
47.1717649,-122.518458,Lakewood,Pierce,Seattle,WA,276700.0,169000.0,204600.0,271400.0,338200.0,417700.0
47.1853785,-122.2928974,Puyallup,Pierce,Seattle,WA,311200.0,200800.0,229700.0,311700.0,380500.0,441600.0
47.2528769,-122.4442906,Tacoma,Pierce,Seattle,WA,257900.0,176600.0,214400.0,264500.0,302500.0,349100.0
48.5126045,-122.6126718,Anacortes,Skagit,"Mount Vernon",WA,390900.0,352400.0,367000.0,405300.0,508400.0,579300.0
48.421216,-122.3340474,"Mount Vernon",Skagit,"Mount Vernon",WA,297100.0,299700.0,246200.0,294000.0,355500.0,399400.0
48.1987118,-122.1251418,Arlington,Snohomish,Seattle,WA,352600.0,217300.0,289900.0,346700.0,441200.0,504900.0
47.8106521,-122.3773552,Edmonds,Snohomish,Seattle,WA,552400.0,257200.0,396800.0,555000.0,693900.0,799600.0
47.9789848,-122.2020794,Everett,Snohomish,Seattle,WA,337700.0,198600.0,262900.0,352000.0,405400.0,442900.0
47.9445396,-122.3045815,Mukilteo,Snohomish,Seattle,WA,545700.0,161200.0,336600.0,547100.0,690900.0,803200.0
47.9128756,-122.0981848,Snohomish,Snohomish,Seattle,WA,514400.0,314900.0,360800.0,492500.0,620600.0,657400.0
48.2412107,-122.3707103,Stanwood,Snohomish,Seattle,WA,401400.0,312800.0,341600.0,391400.0,457700.0,524400.0
47.6482324,-117.0924218,"Liberty Lake",Spokane,Spokane,WA,318800.0,107000.0,226400.0,296900.0,383500.0,427200.0
47.6587803,-117.4260466,Spokane,Spokane,Spokane,WA,177300.0,100400.0,136200.0,185900.0,224700.0,306600.0
47.6732281,-117.2393748,"Spokane Valley",Spokane,Spokane,WA,204600.0,100300.0,160900.0,206600.0,223300.0,252200.0
48.5465695,-117.905537,Colville,Stevens,Spokane,WA,162700.0,137900.0,146600.0,186400.0,196100.0,254700.0
47.0378741,-122.9006951,Olympia,Thurston,Olympia,WA,271300.0,186300.0,228300.0,279500.0,341200.0,384300.0
46.9420431,-122.6059582,Yelm,Thurston,Olympia,WA,225000.0,164000.0,197800.0,221800.0,263900.0,395500.0
46.0645809,-118.3430209,"Walla Walla","Walla Walla","Walla Walla",WA,229000.0,141900.0,171100.0,244200.0,286000.0,324000.0
48.7595529,-122.4882249,Bellingham,Whatcom,Bellingham,WA,369500.0,194100.0,310600.0,384500.0,485200.0,556300.0
48.9937231,-122.7471191,Blaine,Whatcom,Bellingham,WA,301000.0,158700.0,231500.0,329600.0,410300.0,469200.0
48.8256718,-122.21599,Deming,Whatcom,Bellingham,WA,258300.0,175100.0,226100.0,281900.0,389900.0,482300.0
46.6540153,-120.5300666,Selah,Yakima,Yakima,WA,243100.0,133400.0,170400.0,246300.0,291400.0,350500.0
46.6020711,-120.5058987,Yakima,Yakima,Yakima,WA,212800.0,108500.0,150400.0,231000.0,276500.0,300900.0
43.0730517,-89.4012302,Madison,Dane,Madison,WI,233900.0,150200.0,182300.0,236100.0,312100.0,407000.0
44.811349,-91.4984941,"Eau Claire","Eau Claire","Eau Claire",WI,164900.0,127500.0,123000.0,160200.0,186900.0,192800.0
42.5847425,-87.8211854,Kenosha,Kenosha,Chicago,WI,135200.0,84700.0,114500.0,138400.0,197600.0,212600.0
44.0886059,-87.6575841,Manitowoc,Manitowoc,Manitowoc,WI,106300.0,64100.0,78700.0,101800.0,101000.0,96100.0
43.0389025,-87.9064736,Milwaukee,Milwaukee,Milwaukee,WI,108800.0,130900.0,89600.0,113800.0,111200.0,111100.0
44.2619309,-88.4153847,Appleton,Outagamie,Appleton,WI,139600.0,75200.0,103800.0,135500.0,163200.0,172100.0
42.8433117,-106.3273245,Casper,Natrona,Casper,WY,176600.0,142500.0,155600.0,209700.0,261400.0,323000.0
